planner,map_type,obstacle_ratio,agents,steps,seeds,vanilla_throughput_mean,vanilla_throughput_std,neural_throughput_mean,neural_throughput_std,throughput_improvement_pct,vanilla_wait_ratio_mean,neural_wait_ratio_mean,vanilla_no_progress_ratio_mean,neural_no_progress_ratio_mean,vanilla_stuck_ratio_mean,neural_stuck_ratio_mean,vanilla_collisions_mean,neural_collisions_mean
pibt,random_obstacle,0.15,16,500,"1,2,3,4,5",0.1388,0.05179343587753181,0.1192,0.03263372488699382,-14.121037463976949,0.7888499999999999,0.8186250000000002,0.7888499999999999,0.8186250000000002,0.7842749999999999,0.814025,0.0,0.0
pibt,random_obstacle,0.15,24,500,"1,2,3,4,5",0.1388,0.03858704445795246,0.1212,0.018004443895883036,-12.68011527377522,0.8552666666666667,0.8734666666666667,0.8552666666666667,0.8734666666666667,0.8505666666666667,0.8687666666666667,0.0,0.0
pibt,random_obstacle,0.15,32,500,"1,2,3,4,5",0.1508,0.03981155611125995,0.16960000000000003,0.0426595827452637,12.466843501326288,0.88025,0.8673875000000001,0.88025,0.8673875000000001,0.8753499999999999,0.8626125,0.0,0.0
pibt,random_obstacle,0.15,40,500,"1,2,3,4,5",0.13440000000000002,0.04775604673755984,0.1448,0.02103711006768753,7.738095238095231,0.90858,0.9059899999999999,0.90858,0.9059899999999999,0.9036199999999999,0.9012899999999998,0.0,0.0
